id,price,brand,name,ratingAverage,ratingCount,reviewCount,minPurchaseCount,recommendationRate,complaintRate,ratings
7623694,25023.09,HAIER,HAIER HFR5720EWMG French Door 70,4.5,2,1,20,1.0,0.0,"[0, 0, 0, 1, 1]"
6223487,13990.00,WHIRLPOOL,WHIRLPOOL ART 9811 SF2,3.7,8,3,500,0.62,0.0231,"[2, 1, 0, 0, 5]"
6292407,12529.86,ELECTROLUX,ELECTROLUX LFB3AF12S,4.0,1,1,50,1.0,0.0078,"[0, 0, 0, 1, 0]"
6928135,9790.87,GORENJE,GORENJE NRK418ECW4,4.6,9,5,200,0.78,0.0,"[0, 0, 2, 0, 7]"
6489526,6278.33,PHILCO,PHILCO PTB 117 D,4.8,4,1,100,1.0,0.0047,"[0, 0, 0, 1, 3]"
7127104,18958.46,Bosch,BOSCH KGN397WCT,4.5,4,0,100,1.0,0.0094,"[0, 0, 0, 2, 2]"
5799526,16318.43,Bosch,BOSCH KGE36ALCA,4.8,5,2,50,1.0,0.0,"[0, 0, 0, 1, 4]"
1571780,4559.00,GUZZANTI,GUZZANTI GZ 44,4.4,23,13,500,0.83,0.0094,"[0, 3, 1, 4, 15]"
7764965,14178.05,Samsung,SAMSUNG RB38C606DSA/EF,5.0,3,1,50,1.0,0.0,"[0, 0, 0, 0, 3]"
6324731,8948.61,LIEBHERR,LIEBHERR Tb 1400,3.0,2,1,100,0.5,0.0,"[1, 0, 0, 0, 1]"
7127102,12155.74,Bosch,BOSCH KGN36VWED,5.0,4,3,100,1.0,0.0,"[0, 0, 0, 0, 4]"
6994316,23514.47,Bosch,BOSCH KGN39LBCF,5.0,2,1,50,1.0,0.02,"[0, 0, 0, 0, 2]"
5853432,9995.56,GORENJE,GORENJE NRK6202EW4,4.6,31,12,1000,0.9,0.0171,"[2, 1, 0, 3, 25]"
6318115,12990.00,LIEBHERR,LIEBHERR CUel 281,5.0,3,2,100,1.0,0.0,"[0, 0, 0, 0, 3]"
6318111,11482.77,LIEBHERR,LIEBHERR CU 281,5.0,3,1,200,1.0,0.0034,"[0, 0, 0, 0, 3]"
5548850,3799.00,AMICA,AMICA VJ 851.4 AW,4.7,7,1,1000,1.0,0.0315,"[0, 0, 0, 2, 5]"
6156934,19633.42,Bosch,BOSCH KGE49AWCA,4.9,9,4,200,1.0,0.0078,"[0, 0, 0, 1, 8]"
6703364,22663.40,AEG,AEG Mastery SKE818D1DS,5.0,3,1,50,1.0,0.0,"[0, 0, 0, 0, 3]"
6314810,6948.38,GODDESS,GODDESS RSD0124GW8F,4.0,2,1,100,0.5,0.0,"[0, 0, 1, 0, 1]"
7243709,24990.00,LG,LG GBB72MBUBN,4.7,8,4,20,0.88,0.0111,"[0, 0, 1, 1, 6]"
6524089,11492.76,GORENJE,GORENJE NRK6202EBXL4,4.6,10,3,200,0.9,0.002,"[1, 0, 0, 0, 9]"
6223491,13190.00,WHIRLPOOL,WHIRLPOOL ART 96101,4.3,11,4,100,0.82,0.0063,"[0, 0, 2, 4, 5]"
6274668,12990.00,Bosch,BOSCH KIV87NSF0,5.0,2,1,100,1.0,0.0,"[0, 0, 0, 0, 2]"
5250162,4284.84,Orava,ORAVA RGO-101 AW,5.0,4,1,200,1.0,0.0,"[0, 0, 0, 0, 4]"
5825997,19390.00,CANDY,CANDY CHSBSO 6174XWD,4.0,5,2,100,0.8,0.0118,"[0, 0, 1, 3, 1]"
7327759,14190.00,WHIRLPOOL,WHIRLPOOL W7X 83T KS 2,4.0,4,1,50,0.75,0.0036,"[1, 0, 0, 0, 3]"
7386846,22511.78,Bosch,BOSCH KGN49VICT,4.5,4,2,50,0.75,0.0084,"[0, 0, 1, 0, 3]"
4590289,9819.00,AMICA,AMICA VD 1442 AR,4.6,22,12,200,0.95,0.0224,"[0, 0, 1, 7, 14]"
7386848,20905.70,Bosch,BOSCH KGN492IDF,5.0,1,0,20,1.0,0.0,"[0, 0, 0, 0, 1]"
2146174,9999.00,PHILCO,PHILCO PTL 3352,4.5,2,1,100,1.0,0.0078,"[0, 0, 0, 1, 1]"
6524925,16323.98,HISENSE,HISENSE RB645N4BIE,5.0,2,2,50,1.0,0.0093,"[0, 0, 0, 0, 2]"
6309054,6339.83,HISENSE,HISENSE RL313D4AW1,5.0,7,1,500,1.0,0.0075,"[0, 0, 0, 0, 7]"
6319673,6981.17,LIEBHERR,LIEBHERR T 1400,4.5,4,2,200,0.75,0.0,"[0, 0, 1, 0, 3]"
7104866,21280.37,Samsung,SAMSUNG Bespoke RB38A7B6DB1/EF,5.0,1,0,20,1.0,0.0204,"[0, 0, 0, 0, 1]"
6366397,24812.01,Samsung,SAMSUNG RS67A8810S9/EF,4.2,13,4,50,0.77,0.0327,"[2, 1, 0, 0, 10]"
6286742,22024.20,HISENSE,HISENSE RF750N4ISF,4.5,10,5,200,0.9,0.0312,"[1, 0, 0, 1, 8]"
7802089,3445.66,CANDY,CANDY COHS 38F36W,5.0,1,0,100,1.0,0.0,"[0, 0, 0, 0, 1]"
7811731,7105.41,ETA,ETA 275590000E ,4.0,1,0,20,1.0,0.0,"[0, 0, 0, 1, 0]"
6110686,9769.00,AMICA,AMICA VD 1442 AY,4.6,22,12,100,0.95,0.0,"[0, 0, 1, 7, 14]"
5696050,8829.37,AMICA,AMICA VC 1752 AW,4.4,5,1,200,0.8,0.0115,"[0, 0, 1, 1, 3]"
7127101,14329.18,Bosch,BOSCH KGN362WDF,4.3,5,2,20,0.8,0.0,"[1, 0, 0, 0, 4]"
2923286,4416.02,GUZZANTI,GUZZANTI GZ 102,4.4,9,3,200,0.78,0.0093,"[1, 0, 1, 0, 7]"
5713440,8273.73,GUZZANTI,GUZZANTI GZ 117B,4.0,4,2,200,0.75,0.0133,"[0, 1, 0, 1, 2]"
6318110,11490.00,LIEBHERR,LIEBHERR CU 231,5.0,3,0,100,1.0,0.0063,"[0, 0, 0, 0, 3]"
6110689,8599.00,AMICA,AMICA VJ 1442 L,5.0,6,2,50,1.0,0.0,"[0, 0, 0, 0, 6]"
6581523,6989.00,ETA,ETA 253690030E,4.3,8,4,100,0.75,0.0517,"[1, 0, 1, 0, 6]"
6161072,13072.68,GORENJE,GORENJE NRS8182KX,4.8,8,6,200,1.0,0.0071,"[0, 0, 0, 2, 6]"
7628833,15672.15,Samsung,SAMSUNG BRB26600FWW/EF,5.0,1,1,50,1.0,0.0,"[0, 0, 0, 0, 1]"
6393998,9513.95,SNAIGE,SNAIGE FR24SM-PRC30E,5.0,2,2,100,1.0,0.0,"[0, 0, 0, 0, 2]"
5612026,10760.09,LIEBHERR,LIEBHERR CTel 2131,5.0,3,2,100,1.0,0.0,"[0, 0, 0, 0, 3]"
6292399,13590.00,AEG,AEG Mastery SCB618F3LS,4.5,2,1,50,1.0,0.0094,"[0, 0, 0, 1, 1]"
7760110,17539.36,Bosch,BOSCH KGN367WCT,4.4,3,3,20,0.67,0.0,"[0, 0, 1, 0, 2]"
6447172,17581.89,Bosch,BOSCH KIV87VFE0,3.3,3,0,50,0.67,0.0,"[1, 0, 0, 1, 1]"
7197960,15990.00,GORENJE,GORENJE NRK62CAW4,4.2,28,16,500,0.79,0.0054,"[2, 1, 3, 6, 16]"
7009208,8863.27,INDESIT,INDESIT  LI7 S2E S,3.0,1,1,50,0.0,0.0,"[0, 0, 1, 0, 0]"
6366399,25996.08,Samsung,SAMSUNG RS67A8811B1/EF,3.4,8,5,500,0.5,0.0148,"[2, 1, 1, 0, 4]"
6372264,25990.00,Samsung,SAMSUNG RS66A8101S9/EF,4.3,7,1,200,0.86,0.0046,"[1, 0, 0, 1, 5]"
7386845,25410.13,Bosch,BOSCH KGN49AICT,4.9,8,4,50,1.0,0.0,"[0, 0, 0, 1, 7]"
5838434,4999.01,Concept,CONCEPT LT3560WH,4.0,1,1,100,1.0,0.0,"[0, 0, 0, 1, 0]"
6471141,4999.01,Concept,CONCEPT MZ3555wh,5.0,2,1,100,1.0,0.0219,"[0, 0, 0, 0, 2]"
6366400,31279.86,Samsung,SAMSUNG RS67A8511S9/EF,4.0,4,3,100,0.75,0.0086,"[1, 0, 0, 0, 3]"
6390239,6499.00,AMICA,AMICA VD 1441 EBW,5.0,1,0,100,1.0,0.0077,"[0, 0, 0, 0, 1]"
6226123,20990.00,GORENJE,GORENJE NRS9181VX,4.8,9,5,200,1.0,0.0129,"[0, 0, 0, 2, 7]"
3990196,7287.14,AMICA,AMICA UKS 16148,4.0,1,1,200,1.0,0.007,"[0, 0, 0, 1, 0]"
6572874,3668.24,Concept,CONCEPT LTR3047wh RETRO,4.2,7,2,50,0.71,0.0,"[0, 1, 1, 1, 4]"
7177014,21990.00,HAIER,HAIER HFR5719EWMG ,4.3,4,1,10,0.75,0.0,"[0, 0, 1, 1, 2]"
6283933,9622.53,CANDY,CANDY CHOL 6174W/N,3.8,5,1,100,0.4,0.0,"[0, 0, 3, 0, 2]"
7122220,24990.00,LG,LG GSLV50PZXE,4.0,1,1,50,1.0,0.0,"[0, 0, 0, 1, 0]"
4590288,9519.00,AMICA,AMICA VD 1442 AB,4.6,22,12,20,0.95,0.0023,"[0, 0, 1, 7, 14]"
6448502,9043.63,INDESIT,INDESIT INFC8 TI21X,4.8,6,2,50,1.0,0.0195,"[0, 0, 0, 1, 5]"
5557261,13344.77,LIEBHERR,LIEBHERR CUno 2831,5.0,1,0,20,1.0,0.0,"[0, 0, 0, 0, 1]"
7084743,5706.68,PHILCO,PHILCO PT 204 EX,5.0,1,0,50,1.0,0.0,"[0, 0, 0, 0, 1]"
7761163,22290.00,Samsung,SAMSUNG RB38C705CB1/EF ,4.8,4,2,10,1.0,0.0,"[0, 0, 0, 1, 3]"
5832960,14761.25,SEVERIN,SEVERIN RKG 8925,5.0,4,3,20,1.0,0.0,"[0, 0, 0, 0, 4]"
6110681,5828.11,AMICA,AMICA VJ 12313 W,4.0,1,1,100,1.0,0.0056,"[0, 0, 0, 1, 0]"
7761165,27118.21,Samsung,SAMSUNG RB38C607AB1/EF ,4.8,23,10,20,0.96,0.0,"[1, 0, 0, 1, 21]"
5633378,44223.70,WHIRLPOOL,WHIRLPOOL WQ9 B2L,3.8,4,2,100,0.5,0.0137,"[0, 1, 1, 0, 2]"
5696049,10160.52,AMICA,AMICA VC 1752 AX,4.5,6,3,200,0.83,0.0156,"[0, 0, 1, 1, 4]"
6311268,10490.00,ETA,ETA 253490030E Storio,3.7,6,1,100,0.5,0.0248,"[1, 0, 2, 0, 3]"
6318107,10249.40,LIEBHERR,LIEBHERR CTP 231,3.0,1,0,50,0.0,0.0,"[0, 0, 1, 0, 0]"
5260521,7799.00,AMICA,AMICA VT 862 AL,4.5,17,6,200,0.82,0.0034,"[0, 2, 1, 1, 13]"
6292962,7419.00,ELECTROLUX,ELECTROLUX LXB1AE13W0,5.0,1,1,100,1.0,0.0,"[0, 0, 0, 0, 1]"
4727015,3299.00,AMICA,AMICA VM 501 AW,4.8,11,3,1000,1.0,0.0071,"[0, 0, 0, 2, 9]"
7404880,13394.03,HAIER,HAIER HDW3618DNPK,5.0,1,0,10,1.0,0.0,"[0, 0, 0, 0, 1]"
5723045,5479.00,PHILCO,PHILCO  PTB 1132,5.0,1,1,50,1.0,0.0,"[0, 0, 0, 0, 1]"
5896324,7399.00,AMICA,AMICA VC 1522 W,4.7,8,2,200,0.88,0.0027,"[0, 0, 1, 1, 6]"
6292400,12348.04,ELECTROLUX,ELECTROLUX LNT2LF18S,3.4,8,3,200,0.62,0.0115,"[2, 1, 0, 2, 3]"
7230979,20990.00,GORENJE,GORENJE NS9DXLWD,5.0,1,0,20,1.0,0.0233,"[0, 0, 0, 0, 1]"
6223494,11384.64,WHIRLPOOL,WHIRLPOOL ART 65011,4.0,5,2,500,0.6,0.0054,"[0, 1, 1, 0, 3]"
6162156,7639.13,BEKO,BEKO CSA240K30SN,4.4,5,3,200,0.8,0.0055,"[0, 0, 1, 1, 3]"
5832959,13811.47,SEVERIN,SEVERIN RKG 8922,5.0,4,3,20,1.0,0.0,"[0, 0, 0, 0, 4]"
5260422,10195.04,AMICA,AMICA VD 1442 AL,4.6,22,12,200,0.95,0.006,"[0, 0, 1, 7, 14]"
6489523,9419.00,LIEBHERR,LIEBHERR GKw 1455-1 ,5.0,2,2,100,1.0,0.0,"[0, 0, 0, 0, 2]"
7761174,12990.00,Samsung,SAMSUNG RB34C600DWW/EF ,4.4,6,4,50,0.83,0.0,"[0, 0, 1, 2, 3]"
6223498,15200.29,WHIRLPOOL,WHIRLPOOL ARG 180701,5.0,1,1,100,1.0,0.0116,"[0, 0, 0, 0, 1]"
6253199,11828.10,GORENJE,GORENJE NRK6192SYBK,5.0,2,0,100,1.0,0.0118,"[0, 0, 0, 0, 2]"
7747096,12798.92,LORD,LORD C21,3.0,2,2,10,0.5,0.0,"[1, 0, 0, 0, 1]"
5896323,6740.82,AMICA,AMICA VJ 12324 W,3.0,3,1,200,0.0,0.0195,"[0, 0, 3, 0, 0]"
6394001,10466.29,SNAIGE,SNAIGE FR24SM-PROC0E,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
5478832,41720.24,HAIER,HAIER HB18 FGSAAA,5.0,2,2,20,1.0,0.0,"[0, 0, 0, 0, 2]"
6448529,18199.08,Samsung,SAMSUNG BRB26605FWW/EF,4.8,6,3,100,1.0,0.011,"[0, 0, 0, 1, 5]"
7774595,17350.35,GORENJE,GORENJE NRR9185DAXL,5.0,2,1,20,1.0,0.0,"[0, 0, 0, 0, 2]"
7811153,21990.00,LG,LG GSBV70PZTE,4.0,2,0,20,1.0,0.0,"[0, 0, 0, 2, 0]"
7764964,16074.68,Samsung,SAMSUNG RB34C605CS9/EF,5.0,4,1,100,1.0,0.0,"[0, 0, 0, 0, 4]"
6489541,17990.00,Samsung,SAMSUNG Bespoke RB38A7B6D12/EF,3.7,3,3,10,0.67,0.0,"[1, 0, 0, 0, 2]"
6448530,19450.18,Samsung,SAMSUNG BRB26605EWW/EF,5.0,2,1,100,1.0,0.0,"[0, 0, 0, 0, 2]"
7469966,11737.17,BEKO,BEKO Beyond B5RCNA365HXB,5.0,1,0,50,1.0,0.0118,"[0, 0, 0, 0, 1]"
6469394,11735.20,GORENJE,GORENJE RKI4182A1,4.0,2,1,100,1.0,0.0123,"[0, 0, 0, 2, 0]"
5574836,26486.61,HAIER,HAIER B3FE742CMJW,5.0,1,1,50,1.0,0.0,"[0, 0, 0, 0, 1]"
5864840,27190.00,AEG,AEG Mastery RCB646E3MB,5.0,1,1,50,1.0,0.0658,"[0, 0, 0, 0, 1]"
6166974,24192.29,GORENJE,GORENJE NRS9182VXB1,4.9,10,4,20,1.0,0.0175,"[0, 0, 0, 1, 9]"
6991213,11498.51,CANDY,CANDY CCE4T618EB,5.0,4,1,200,1.0,0.009,"[0, 0, 0, 0, 4]"
5775843,17690.00,HAIER,HAIER A3FE837CGJ,4.8,5,4,50,1.0,0.0123,"[0, 0, 0, 1, 4]"
5842139,9142.09,SEVERIN,SEVERIN DT 8763,5.0,2,0,10,1.0,0.0,"[0, 0, 0, 0, 2]"
6418982,19683.81,WHIRLPOOL,WHIRLPOOL WHC20 T352,3.0,3,3,50,0.67,0.0032,"[1, 0, 0, 2, 0]"
6292959,7102.97,AEG,AEG RTB411E1AW,5.0,4,3,200,1.0,0.0083,"[0, 0, 0, 0, 4]"
7230579,17356.71,GORENJE,GORENJE NRC620CSXL4WF ConnectLife,5.0,4,3,50,1.0,0.0,"[0, 0, 0, 0, 4]"
6319670,10287.14,LIEBHERR,LIEBHERR K 230,4.7,3,1,100,1.0,0.0,"[0, 0, 0, 1, 2]"
6223488,18864.99,WHIRLPOOL,WHIRLPOOL SP40 800 EU 1,3.8,5,3,200,0.6,0.0274,"[1, 0, 1, 0, 3]"
6223483,46261.47,WHIRLPOOL,WHIRLPOOL WQ9I MO1L,3.5,2,1,20,0.5,0.0548,"[0, 1, 0, 0, 1]"
6223480,9415.97,WHIRLPOOL,WHIRLPOOL W5 811E OX 1,4.4,10,1,200,0.9,0.0021,"[1, 0, 0, 2, 7]"
6398150,13290.00,GORENJE,GORENJE NRK6192AC4,4.4,21,10,100,0.86,0.0,"[3, 0, 0, 2, 16]"
7500099,16190.00,HISENSE,HISENSE RS677N4BFE,4.7,3,3,50,1.0,0.0,"[0, 0, 0, 1, 2]"
7169430,10354.10,CANDY,CANDY CCE3T618ES,4.7,6,3,0,0.83,0.0,"[0, 0, 1, 0, 5]"
7762174,12784.70,Comfee,MIDEA MDRB470MGC02,4.6,9,3,10,0.89,0.0,"[1, 0, 0, 0, 8]"
7501266,29748.79,Bosch,BOSCH KGN86AIDR,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
7503358,4731.92,GUZZANTI,GUZZANTI GZ 09B1,5.0,1,0,20,1.0,0.0,"[0, 0, 0, 0, 1]"
6110683,11232.10,AMICA,AMICA VC 1622 M,5.0,1,0,20,1.0,0.0153,"[0, 0, 0, 0, 1]"
7501267,33064.74,Bosch,BOSCH KGN39AIAT,5.0,1,0,10,1.0,0.0,"[0, 0, 0, 0, 1]"
6278979,7169.70,CANDY,CANDY CMDDS 5142SN,4.0,1,1,200,1.0,0.0,"[0, 0, 0, 1, 0]"
6804349,5405.36,ROMO,ROMO RT2134W,4.0,1,1,200,1.0,0.0106,"[0, 0, 0, 1, 0]"
7623265,8346.27,CANDY,CANDY CDV1S514ESHE,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
7670401,7609.68,ROMO,Romo RSA242W,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
7142279,11239.64,HISENSE,HISENSE RB440N4ACD,4.0,3,0,100,0.67,0.0,"[0, 1, 0, 0, 2]"
6223502,9889.00,WHIRLPOOL,WHIRLPOOL ART 3801,4.7,3,1,100,1.0,0.0,"[0, 0, 0, 1, 2]"
5864835,24390.00,ELECTROLUX,ELECTROLUX LNT7ME46X2,5.0,1,1,20,1.0,0.0755,"[0, 0, 0, 0, 1]"
6448534,17132.72,SNAIGE,SNAIGE CD35DM-S300CD,3.0,2,0,100,0.5,0.009,"[1, 0, 0, 0, 1]"
6389827,7317.69,GODDESS,GODDESS RCE0142GX9E,4.0,1,0,50,1.0,0.0,"[0, 0, 0, 1, 0]"
4508900,17245.63,LIEBHERR,LIEBHERR TPesf 1710,5.0,1,0,20,1.0,0.0,"[0, 0, 0, 0, 1]"
4590293,7240.49,AMICA,AMICA VT 862 AB,4.5,17,6,200,0.82,0.0071,"[0, 2, 1, 1, 13]"
7544077,22932.61,ELECTROLUX,ELECTROLUX ENC8ME18R NoFrost,4.0,3,1,20,0.67,0.0,"[0, 1, 0, 0, 2]"
6549608,3079.38,PHILCO,PHILCO PSB 401 B Cube,5.0,5,2,200,1.0,0.0069,"[0, 0, 0, 0, 5]"
7386847,20735.23,Bosch,BOSCH KGN49VWDT,4.8,4,2,10,1.0,0.0,"[0, 0, 0, 1, 3]"
6161211,3069.64,PHILCO,PHILCO PSB 401 X Cube,4.5,2,1,100,1.0,0.0041,"[0, 0, 0, 1, 1]"
6389832,4293.60,GUZZANTI,GUZZANTI GZ 44W,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
6110687,8954.38,AMICA,AMICA VJ 1442 M,5.0,6,2,20,1.0,0.0256,"[0, 0, 0, 0, 6]"
7966764,19990.00,GORENJE,GORENJE R619CSXL6,,0,0,20,,0.0,"[0, 0, 0, 0, 0]"
7327758,12990.00,WHIRLPOOL,WHIRLPOOL W7X 83T MX,4.5,2,0,20,1.0,0.0,"[0, 0, 0, 1, 1]"
5842129,11390.00,ELECTROLUX,ELECTROLUX LNT5MF32W0,3.0,3,2,50,0.67,0.0,"[1, 0, 0, 2, 0]"
4590292,7265.63,AMICA,AMICA VT 862 AM,4.5,17,6,200,0.82,0.0081,"[0, 2, 1, 1, 13]"
6690863,12546.53,ETA,ETA 254990000E ,4.0,1,1,10,1.0,0.0,"[0, 0, 0, 1, 0]"
7075561,21615.09,LIEBHERR,LIEBHERR CNd 5723,5.0,1,0,20,1.0,0.0,"[0, 0, 0, 0, 1]"
7500090,28633.77,HISENSE,HISENSE RS818N4TFE,5.0,1,0,20,1.0,0.0,"[0, 0, 0, 0, 1]"
5799532,20345.00,SIEMENS,SIEMENS KG49NXIEP,4.7,3,3,50,1.0,0.0,"[0, 0, 0, 1, 2]"
6489529,20690.00,Samsung,SAMSUNG Bespoke RB38A7B63S9/EF,4.0,5,1,20,0.8,0.0096,"[1, 0, 0, 1, 3]"
7469967,11144.76,BEKO,BEKO Beyond B5RCNA405HXB,3.5,2,1,50,0.5,0.0172,"[0, 1, 0, 0, 1]"
6469018,8991.17,LIEBHERR,LIEBHERR T 1700,5.0,1,0,50,1.0,0.0,"[0, 0, 0, 0, 1]"
6977949,4990.00,Klarstein,KLARSTEIN Cool Vibe,5.0,1,0,20,1.0,0.0,"[0, 0, 0, 0, 1]"
6994314,16990.00,Bosch,BOSCH KGN39VLEB,5.0,1,1,0,1.0,0.0,"[0, 0, 0, 0, 1]"
6283936,69990.00,HAIER,HAIER HFF-750CGBJ,3.0,1,1,0,0.0,0.0,"[0, 0, 1, 0, 0]"
7500091,18424.67,HISENSE,HISENSE RB645N4BFE,5.0,1,1,10,1.0,0.0,"[0, 0, 0, 0, 1]"
7079087,26287.36,LIEBHERR,LIEBHERR SRbde 5220,5.0,1,0,10,1.0,0.0,"[0, 0, 0, 0, 1]"
7290723,12837.70,CANDY,CANDY CCE7T620DS,5.0,3,2,50,1.0,0.0143,"[0, 0, 0, 0, 3]"
7999734,25990.00,HISENSE,HISENSE RF815N4SESE,,0,0,20,,0.0,"[0, 0, 0, 0, 0]"
6489782,6448.36,PHILCO,PHILCO PTL 131 D,5.0,1,1,50,1.0,0.0,"[0, 0, 0, 0, 1]"
7761170,12769.70,Samsung,SAMSUNG RB34C600DSA/EF ,4.4,6,4,20,0.83,0.0,"[0, 0, 1, 2, 3]"
5832956,13539.95,SEVERIN,SEVERIN RKG 8923,5.0,4,3,20,1.0,0.0,"[0, 0, 0, 0, 4]"
6318108,10750.61,LIEBHERR,LIEBHERR CTPel 231,4.0,2,1,20,1.0,0.0,"[0, 0, 0, 2, 0]"
5842137,9142.09,SEVERIN,SEVERIN DT 8761,5.0,2,0,20,1.0,0.0,"[0, 0, 0, 0, 2]"
6928194,8847.30,SNAIGE,SNAIGE RF27SM-P0002E,4.0,1,1,50,1.0,0.0,"[0, 0, 0, 1, 0]"
6308536,9514.47,SNAIGE,SNAIGE RF53SM-S5JJ2F,4.0,3,1,50,0.67,0.0118,"[0, 0, 1, 1, 1]"
7176161,44557.66,Samsung,SAMSUNG RH69B8941B1/EF,5.0,1,0,10,1.0,0.0,"[0, 0, 0, 0, 1]"
6524085,18919.33,GORENJE,GORENJE NRC6204SXL5M,4.7,3,2,0,1.0,0.0,"[0, 0, 0, 1, 2]"
7738109,12349.34,BEKO,BEKO Beyond B5RCNA406HXB1,,0,0,20,,0.0,"[0, 0, 0, 0, 0]"
